0	-0.025024
0	-0.022445
0	-0.023734
0	-0.023734
0	-0.026313
0	-0.027601999999999998
0	-0.028892
0	-0.028892
0	-0.030181
0	-0.031471
0	-0.034049
0	-0.034049
0	-0.036627999999999994
0	-0.036627999999999994
0	-0.037918
0	-0.036627999999999994
0	-0.037918
0	-0.039207
0	-0.039207
0	-0.037918
0	-0.035338999999999995
0	-0.034049
0	-0.034049
0	-0.032760000000000004
0	-0.032760000000000004
0	-0.030181
0	-0.031471
0	-0.031471
0	-0.032760000000000004
0	-0.034049
0	-0.035338999999999995
0	-0.036627999999999994
0	-0.037918
0	-0.037918
0	-0.039207
0	-0.039207
0	-0.039207
0	-0.039207
0	-0.040496
0	-0.037918
0	-0.036627999999999994
0	-0.035338999999999995
0	-0.032760000000000004
0	-0.034049
0	-0.034049
0	-0.032760000000000004
0	-0.032760000000000004
0	-0.031471
0	-0.032760000000000004
0	-0.032760000000000004
0	-0.035338999999999995
0	-0.036627999999999994
0	-0.037918
0	-0.037918
0	-0.037918
0	-0.037918
0	-0.039207
0	-0.039207
0	-0.037918
0	-0.037918
0	-0.035338999999999995
0	-0.032760000000000004
0	-0.032760000000000004
0	-0.032760000000000004
0	-0.032760000000000004
0	-0.031471
0	-0.032760000000000004
0	-0.030181
0	-0.032760000000000004
0	-0.032760000000000004
0	-0.035338999999999995
0	-0.035338999999999995
0	-0.036627999999999994
0	-0.037918
0	-0.037918
0	-0.039207
0	-0.040496
0	-0.039207
0	-0.039207
0	-0.036627999999999994
0	-0.035338999999999995
0	-0.032760000000000004
0	-0.032760000000000004
0	-0.032760000000000004
0	-0.032760000000000004
0	-0.032760000000000004
0	-0.034049
0	-0.032760000000000004
0	-0.034049
0	-0.032760000000000004
0	-0.035338999999999995
0	-0.036627999999999994
0	-0.037918
0	-0.037918
0	-0.037918
0	-0.040496
0	-0.041786000000000004
0	-0.040496
0	-0.039207
0	-0.037918
0	-0.037918
0	-0.035338999999999995
0	-0.034049
0	-0.034049
0	-0.034049
0	-0.032760000000000004
0	-0.032760000000000004
0	-0.032760000000000004
0	-0.032760000000000004
0	-0.034049
0	-0.035338999999999995
0	-0.036627999999999994
0	-0.039207
0	-0.037918
0	-0.039207
0	-0.040496
0	-0.040496
0	-0.039207
0	-0.039207
0	-0.037918
0	-0.035338999999999995
0	-0.034049
0	-0.034049
0	-0.032760000000000004
0	-0.031471
0	-0.032760000000000004
0	-0.032760000000000004
0	-0.032760000000000004
0	-0.032760000000000004
0	-0.032760000000000004
0	-0.034049
0	-0.036627999999999994
0	-0.037918
0	-0.036627999999999994
0	-0.037918
0	-0.037918
0	-0.039207
0	-0.039207
0	-0.037918
0	-0.036627999999999994
0	-0.035338999999999995
0	-0.032760000000000004
0	-0.032760000000000004
0	-0.032760000000000004
0	-0.031471
0	-0.031471
0	-0.031471
0	-0.031471
0	-0.031471
0	-0.032760000000000004
0	-0.035338999999999995
0	-0.036627999999999994
0	-0.036627999999999994
0	-0.037918
0	-0.039207
0	-0.039207
0	-0.037918
0	-0.037918
0	-0.037918
0	-0.036627999999999994
0	-0.035338999999999995
0	-0.034049
0	-0.032760000000000004
0	-0.032760000000000004
0	-0.032760000000000004
0	-0.032760000000000004
0	-0.032760000000000004
0	-0.032760000000000004
0	-0.034049
0	-0.034049
0	-0.036627999999999994
0	-0.037918
0	-0.037918
0	-0.039207
0	-0.037918
0	-0.040496
0	-0.040496
0	-0.040496
0	-0.039207
0	-0.036627999999999994
0	-0.037918
0	-0.035338999999999995
0	-0.034049
0	-0.032760000000000004
0	-0.032760000000000004
0	-0.031471
0	-0.031471
0	-0.031471
0	-0.032760000000000004
0	-0.032760000000000004
0	-0.035338999999999995
0	-0.036627999999999994
0	-0.037918
0	-0.039207
0	-0.037918
0	-0.039207
0	-0.040496
0	-0.039207
0	-0.037918
0	-0.037918
0	-0.035338999999999995
0	-0.032760000000000004
0	-0.034049
0	-0.034049
0	-0.032760000000000004
0	-0.031471
0	-0.032760000000000004
0	-0.032760000000000004
0	-0.031471
0	-0.034049
0	-0.036627999999999994
0	-0.037918
0	-0.039207
0	-0.039207
0	-0.039207
0	-0.039207
0	-0.041786000000000004
0	-0.040496
0	-0.039207
0	-0.037918
0	-0.037918
0	-0.035338999999999995
0	-0.034049
0	-0.034049
0	-0.032760000000000004
0	-0.032760000000000004
0	-0.032760000000000004
0	-0.032760000000000004
0	-0.031471
0	-0.032760000000000004
0	-0.036627999999999994
0	-0.037918
0	-0.037918
0	-0.039207
0	-0.039207
0	-0.039207
0	-0.040496
0	-0.039207
0	-0.039207
0	-0.037918
0	-0.036627999999999994
0	-0.034049
0	-0.034049
0	-0.032760000000000004
0	-0.032760000000000004
0	-0.031471
0	-0.032760000000000004
0	-0.032760000000000004
0	-0.032760000000000004
0	-0.032760000000000004
0	-0.035338999999999995
0	-0.036627999999999994
0	-0.037918
0	-0.037918
0	-0.037918
0	-0.039207
0	-0.040496
0	-0.040496
0	-0.039207
0	-0.036627999999999994
0	-0.035338999999999995
0	-0.034049
0	-0.032760000000000004
0	-0.032760000000000004
0	-0.031471
0	-0.032760000000000004
0	-0.031471
0	-0.032760000000000004
0	-0.032760000000000004
0	-0.032760000000000004
0	-0.035338999999999995
0	-0.036627999999999994
0	-0.036627999999999994
0	-0.037918
0	-0.037918
0	-0.037918
0	-0.040496
0	-0.039207
0	-0.037918
0	-0.036627999999999994
0	-0.035338999999999995
0	-0.034049
0	-0.031471
0	-0.032760000000000004
0	-0.031471
0	-0.031471
0	-0.031471
0	-0.032760000000000004
0	-0.032760000000000004
0	-0.034049
0	-0.035338999999999995
0	-0.037918
0	-0.037918
0	-0.039207
0	-0.037918
0	-0.039207
0	-0.040496
0	-0.040496
0	-0.037918
0	-0.037918
0	-0.037918
0	-0.035338999999999995
0	-0.034049
0	-0.032760000000000004
0	-0.032760000000000004
0	-0.031471
0	-0.031471
0	-0.032760000000000004
0	-0.032760000000000004
0	-0.032760000000000004
0	-0.035338999999999995
0	-0.036627999999999994
0	-0.037918
0	-0.037918
0	-0.039207
0	-0.039207
0	-0.039207
0	-0.039207
0	-0.039207
0	-0.037918
0	-0.036627999999999994
0	-0.034049
0	-0.032760000000000004
0	-0.032760000000000004
0	-0.032760000000000004
0	-0.032760000000000004
0	-0.031471
0	-0.031471
0	-0.032760000000000004
0	-0.034049
0	-0.035338999999999995
0	-0.036627999999999994
0	-0.036627999999999994
0	-0.039207
0	-0.039207
0	-0.039207
0	-0.039207
0	-0.039207
0	-0.039207
0	-0.037918
0	-0.036627999999999994
0	-0.034049
0	-0.032760000000000004
0	-0.031471
0	-0.032760000000000004
0	-0.032760000000000004
0	-0.032760000000000004
0	-0.031471
0	-0.031471
0	-0.032760000000000004
